,螟沥家疙,荐柯,荐家捞柯丑档,傈扁傈档档,侩粮魂家,殴档,醚蜡扁藕家,醚龙家,醚牢,努肺肺鞘,堪拳皋瓶坊,飘府努肺肺俊抛牢,荤堪拳藕家,飘府努肺肺俊瓶坊,抛飘扼努肺肺俊瓶坊,亥哩,喷风浚,俊瓶亥哩,磊老坊,磊老坊,堪拳皋瓶坊,飘府努肺肺俊抛牢,荤堪拳藕家,飘府努肺肺俊瓶坊,抛飘扼努肺肺俊瓶坊
2013-04-06,傍林,12.3,7.2,263.0,9.9,1.6,2.3,3.929,0.025,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-07,傍林,9.7,7.2,243.0,10.0,2.3,1.8,3.681,0.025,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-08,傍林,9.8,7.1,275.0,8.8,3.3,,4.759,0.063,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-09,傍林,9.8,7.2,248.0,9.6,2.4,,4.305,0.05,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-10,傍林,9.8,7.4,246.0,10.3,2.5,,3.603,0.036,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-11,傍林,9.5,7.6,257.0,10.4,2.6,2.2,3.165,0.03,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-12,傍林,9.3,7.6,263.0,11.1,2.2,2.2,3.322,0.028,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-13,傍林,10.1,7.6,265.0,11.2,1.9,2.2,3.397,0.026,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-14,傍林,10.4,7.6,255.0,11.4,1.9,2.2,3.316,0.025,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-15,傍林,10.5,7.5,277.0,10.7,2.4,2.2,3.407,0.025,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-16,傍林,10.6,7.5,287.0,10.6,2.7,2.3,3.671,0.027,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-17,傍林,11.4,7.5,277.0,10.8,3.0,2.4,3.523,0.027,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
2013-04-18,傍林,13.0,7.6,267.0,10.7,2.5,2.3,3.221,0.027,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2013-04-19,傍林,12.9,7.8,264.0,11.4,2.8,2.2,2.998,0.028,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0
2013-04-20,傍林,12.1,7.7,269.0,11.3,3.0,2.2,3.067,0.03,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-21,傍林,11.8,7.6,273.0,11.1,3.0,2.2,2.977,0.03,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-22,傍林,11.8,7.5,297.0,10.8,3.7,2.5,3.838,0.03,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
2013-04-23,傍林,12.4,7.5,269.0,10.8,3.9,2.4,4.001,0.029,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0
2013-04-24,傍林,13.0,7.5,256.0,10.6,3.2,2.4,3.741,0.027,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0
2013-04-25,傍林,12.7,7.3,270.0,9.4,4.7,2.6,3.98,0.033,35.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0
2013-04-26,傍林,13.1,7.4,262.0,9.6,4.6,2.5,3.437,0.042,36.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0
2013-04-27,傍林,12.4,7.7,239.0,11.2,3.8,2.1,2.658,0.027,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-28,傍林,13.1,7.9,258.0,11.7,3.8,2.3,2.83,0.032,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-29,傍林,13.6,7.8,250.0,11.3,4.2,2.2,2.953,0.03,37.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-30,傍林,14.2,7.8,254.0,10.9,6.6,2.2,3.026,0.029,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-01,傍林,14.5,7.6,259.0,10.4,6.5,2.4,3.289,0.039,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-02,傍林,14.7,8.0,239.0,11.4,4.0,2.2,2.723,0.04,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-03,傍林,14.6,8.1,251.0,11.5,4.1,2.2,2.648,0.033,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-04,傍林,14.9,8.4,245.0,11.8,4.0,2.2,2.529,0.026,46.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-05,傍林,15.5,8.4,263.0,11.7,4.1,2.3,2.707,0.03,55.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-06,傍林,16.3,8.7,258.0,12.0,4.3,2.3,2.669,0.029,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-07,傍林,16.8,8.8,255.0,12.1,4.3,2.4,2.733,0.03,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-08,傍林,17.4,9.0,254.0,12.4,3.1,2.4,2.851,0.031,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-09,傍林,,,,,,2.0,2.68,0.026,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-10,傍林,16.5,8.3,258.0,9.7,2.6,2.0,2.681,0.02,61.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-11,傍林,16.2,7.8,268.0,9.4,2.9,2.0,2.851,0.017,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-12,傍林,18.2,7.9,290.0,9.6,3.3,2.4,3.189,0.021,83.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-13,傍林,19.4,8.5,250.0,11.1,5.2,2.2,2.819,0.029,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-14,傍林,19.3,8.9,250.0,12.5,4.2,2.3,3.111,0.042,86.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-15,傍林,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-16,傍林,19.3,9.1,253.0,12.8,5.7,2.6,3.081,0.033,97.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,0.1,0.1
2013-05-17,傍林,19.0,9.2,263.0,11.5,3.7,2.6,3.162,0.041,107.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.1,0.1
2013-05-18,傍林,19.3,9.1,270.0,11.9,4.0,2.8,3.16,0.044,104.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.1,0.0
2013-05-19,傍林,18.0,8.4,266.0,10.1,4.2,2.7,,0.041,81.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
2013-05-20,傍林,16.7,7.4,279.0,7.8,6.0,2.9,,0.049,56.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0
2013-05-21,傍林,18.2,7.2,272.0,7.8,3.7,3.1,3.505,0.057,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0
2013-05-22,傍林,18.7,7.5,247.0,10.0,3.0,2.8,,0.05,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
2013-05-23,傍林,20.1,7.8,247.0,10.9,3.3,2.7,3.024,0.045,37.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2013-05-24,傍林,20.4,8.2,258.0,12.1,3.4,2.9,2.963,0.044,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2013-05-25,傍林,21.7,8.6,266.0,13.3,3.2,2.9,2.854,0.045,65.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0
2013-05-26,傍林,21.9,8.8,271.0,13.4,3.6,2.9,2.825,0.031,75.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0
2013-05-27,傍林,20.2,7.9,270.0,10.3,4.2,2.9,2.77,0.034,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
2013-05-28,傍林,18.9,7.1,254.0,6.2,33.1,3.7,3.029,0.099,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.3,0.0
2013-05-29,傍林,19.0,6.9,216.0,5.0,40.5,4.0,2.7,0.14,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1
2013-05-30,傍林,18.4,7.0,213.0,6.4,9.7,3.5,2.404,0.125,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
2013-05-31,傍林,18.2,7.1,231.0,7.9,5.2,2.9,2.51,0.098,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2013-06-01,傍林,19.6,7.3,240.0,9.0,4.1,2.6,3.237,0.081,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2013-06-02,傍林,19.4,7.3,248.0,9.6,4.9,2.4,3.201,0.079,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2013-06-03,傍林,18.6,7.4,231.0,9.9,7.1,,,,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2013-06-04,傍林,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2013-06-05,傍林,20.4,8.2,226.0,11.2,5.1,1.9,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2013-06-06,傍林,19.5,8.0,221.0,11.0,5.5,1.9,,0.042,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2013-06-07,傍林,20.0,8.1,225.0,11.3,5.0,2.0,2.078,0.043,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2013-06-08,傍林,20.2,8.0,227.0,11.0,4.8,2.0,2.062,0.038,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2013-06-09,傍林,20.1,7.9,226.0,10.6,5.0,2.0,2.04,0.037,42.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2013-06-10,傍林,20.2,8.0,221.0,10.6,,2.0,,0.041,50.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2013-06-11,傍林,20.2,8.0,221.0,10.2,,2.0,,0.036,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2013-06-12,傍林,19.4,7.7,219.0,9.5,,2.0,2.333,0.038,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2013-06-13,傍林,18.2,7.4,222.0,9.3,,2.0,2.322,0.038,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2013-06-14,傍林,18.6,7.5,230.0,9.9,,2.0,2.253,0.032,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2013-06-15,傍林,19.4,7.7,226.0,10.5,,2.0,2.269,0.032,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2013-06-16,傍林,20.8,8.1,232.0,11.3,,2.0,2.219,0.035,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2013-06-17,傍林,21.1,8.2,228.0,11.2,,2.1,2.251,0.041,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2013-06-18,傍林,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-19,傍林,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-20,傍林,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-21,傍林,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-22,傍林,22.7,7.3,203.0,7.9,4.1,1.7,2.904,0.08,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1
2013-06-23,傍林,22.2,7.4,216.0,8.4,4.1,1.6,2.796,0.077,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0
2013-06-24,傍林,21.9,7.5,220.0,8.8,5.5,1.8,2.927,0.103,14.5,,,,,,,,,,,,,,,
2013-06-25,傍林,22.2,7.8,215.0,9.6,2.8,1.6,2.841,0.07,22.2,,,,,,,,,,,,,,,
2013-06-26,傍林,22.9,7.4,218.0,7.4,19.2,1.9,3.718,0.109,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.0
2013-06-27,傍林,24.8,7.2,198.0,5.8,14.4,2.5,3.674,0.182,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-28,傍林,24.5,7.3,207.0,6.7,9.2,2.2,3.516,0.17,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-29,傍林,25.1,7.2,216.0,6.3,5.9,2.2,3.494,0.181,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-30,傍林,25.7,7.4,216.0,7.8,3.8,,3.278,0.179,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-01,傍林,26.8,8.3,227.0,10.4,5.8,,3.042,0.184,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-02,傍林,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-03,傍林,25.5,7.2,220.0,5.6,60.2,2.5,3.698,0.658,16.3,,,,,,,,,,,,,,,
2013-07-04,傍林,25.8,7.1,200.0,4.4,22.1,2.4,2.981,0.632,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2013-07-05,傍林,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-06,傍林,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-07,傍林,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-08,傍林,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-09,傍林,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-10,傍林,24.7,7.4,224.0,7.8,4.4,2.0,2.837,,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-11,傍林,25.6,7.6,219.0,8.4,3.3,1.9,2.673,,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-12,傍林,25.3,7.5,217.0,8.3,2.8,1.9,2.524,,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-13,傍林,25.4,7.9,246.0,9.4,3.2,2.3,2.67,,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-14,傍林,25.2,8.1,251.0,10.3,4.0,2.5,2.618,,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-15,傍林,25.4,7.5,238.0,7.0,25.2,2.8,2.994,,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-16,傍林,26.3,7.1,193.0,5.7,31.3,4.2,3.124,0.238,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-17,傍林,25.6,7.3,204.0,6.6,22.4,,4.205,0.201,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-18,傍林,25.5,7.2,212.0,6.1,33.6,,4.429,0.278,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-19,傍林,27.0,7.2,197.0,6.5,20.4,,2.73,0.176,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-20,傍林,28.4,7.6,214.0,8.2,12.1,,2.626,0.142,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-21,傍林,28.6,7.9,240.0,8.9,8.4,,2.511,0.117,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-22,傍林,28.8,8.1,266.0,9.5,10.6,,2.428,0.101,44.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-23,傍林,27.4,8.2,259.0,9.5,9.1,,2.332,0.089,48.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1
2013-07-24,傍林,26.0,7.3,204.0,6.6,46.8,2.3,3.1,0.158,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0
2013-07-25,傍林,26.3,7.1,168.0,6.0,52.9,2.2,4.396,0.189,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.0
2013-07-26,傍林,27.2,7.3,193.0,7.1,15.3,2.1,2.724,0.161,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2013-07-27,傍林,27.4,7.6,212.0,8.2,10.4,1.9,2.194,0.108,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2013-07-28,傍林,27.1,7.6,218.0,8.4,8.7,1.9,2.123,0.089,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
2013-07-29,傍林,26.6,7.6,230.0,8.1,8.3,1.8,2.217,0.085,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0
2013-07-30,傍林,27.1,7.5,248.0,7.6,6.9,2.1,2.603,0.097,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0
2013-07-31,傍林,26.9,7.2,221.0,6.2,24.4,2.0,2.534,0.119,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0
2013-08-01,傍林,26.7,6.9,159.0,5.3,136.6,2.3,5.279,0.187,8.6,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,1.8,0.0
2013-08-02,傍林,27.6,7.1,176.0,6.1,45.5,2.1,3.228,0.166,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0
2013-08-03,傍林,28.2,7.2,206.0,6.5,14.7,1.9,2.432,0.148,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0
2013-08-04,傍林,27.2,7.1,190.0,5.9,46.8,1.9,2.517,0.163,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0
2013-08-05,傍林,26.6,7.1,156.0,5.9,38.9,2.0,2.391,0.178,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
2013-08-06,傍林,27.3,7.2,172.0,7.0,19.0,1.9,2.149,0.154,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
2013-08-07,傍林,26.7,7.1,174.0,6.4,68.4,2.1,2.433,0.174,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0
2013-08-08,傍林,27.5,7.1,158.0,6.4,43.2,2.2,2.735,0.215,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.1,0.0
2013-08-09,傍林,28.8,7.3,183.0,7.3,13.6,1.8,2.168,0.17,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2013-08-10,傍林,28.7,7.4,208.0,7.7,11.7,1.7,2.099,0.149,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
2013-08-11,傍林,27.9,7.4,226.0,7.5,12.9,1.8,2.229,0.141,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
2013-08-12,傍林,28.6,7.6,219.0,8.4,7.9,1.9,1.819,0.124,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
2013-08-13,傍林,29.6,7.9,216.0,9.2,8.1,,1.959,0.114,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
2013-08-14,傍林,29.7,8.1,222.0,10.2,,,2.219,0.071,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
2013-08-15,傍林,30.4,8.6,243.0,11.8,,2.1,2.262,0.067,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-16,傍林,30.5,8.8,250.0,12.1,5.7,2.1,2.16,0.056,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-17,傍林,30.1,8.8,258.0,11.0,6.2,2.2,2.098,0.056,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-18,傍林,29.9,8.7,260.0,10.3,6.4,2.2,2.077,0.059,36.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-19,傍林,29.8,8.7,263.0,10.2,6.8,2.1,1.866,0.071,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2013-08-20,傍林,29.6,8.8,261.0,9.9,7.0,2.1,1.831,0.066,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-21,傍林,29.5,8.8,257.0,10.7,7.8,2.2,1.977,0.058,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
