,螟沥家疙,荐柯,荐家捞柯丑档,傈扁傈档档,侩粮魂家,殴档,醚蜡扁藕家,醚龙家,醚牢,努肺肺鞘,堪拳皋瓶坊,飘府努肺肺俊抛牢,荤堪拳藕家,飘府努肺肺俊瓶坊,抛飘扼努肺肺俊瓶坊,亥哩,喷风浚,俊瓶亥哩,磊老坊,磊老坊,堪拳皋瓶坊,飘府努肺肺俊抛牢,荤堪拳藕家,飘府努肺肺俊瓶坊,抛飘扼努肺肺俊瓶坊
2013-01-09,唱林,3.6,6.8,294.0,12.9,,,,,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.1,0.1,0.0,0.0
2013-01-10,唱林,,,,,,2.3,,,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.0
2013-01-11,唱林,4.0,7.4,296.0,13.4,,2.2,,,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0
2013-01-12,唱林,4.0,7.5,295.0,13.5,,2.4,,,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.1,0.0,0.0
2013-01-13,唱林,4.1,8.0,294.0,14.0,,2.3,,,36.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.1,0.1,0.1,0.0
2013-01-14,唱林,4.3,8.2,304.0,13.8,,2.2,,,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.1,0.0,0.0
2013-01-15,唱林,4.3,8.7,305.0,14.5,,2.4,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.1,0.0,0.0
2013-01-16,唱林,4.2,8.5,316.0,14.1,3.8,2.6,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0
2013-01-17,唱林,4.0,7.2,345.0,10.7,3.4,2.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2013-01-18,唱林,3.9,7.5,346.0,11.7,3.2,2.6,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2013-01-19,唱林,4.1,7.8,343.0,12.3,3.3,2.7,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2013-01-20,唱林,4.2,7.8,344.0,12.3,3.2,2.4,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2013-01-21,唱林,4.3,7.4,346.0,12.4,3.4,2.3,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2013-01-22,唱林,4.1,7.4,345.0,13.0,4.3,2.4,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2013-01-23,唱林,4.0,7.3,343.0,12.5,4.3,2.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2013-01-24,唱林,3.9,7.3,345.0,12.2,4.4,2.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2013-01-25,唱林,4.0,7.1,356.0,11.2,5.1,2.7,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2013-01-26,唱林,3.8,7.2,355.0,11.6,6.0,2.6,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2013-01-27,唱林,3.8,7.2,354.0,11.7,6.7,2.8,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2013-01-28,唱林,3.8,7.3,354.0,12.0,6.2,2.8,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2013-01-29,唱林,4.3,7.7,349.0,13.1,5.9,2.7,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-30,唱林,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-31,唱林,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-01,唱林,5.3,7.4,364.0,13.0,7.6,3.1,,,,,,,,,,,,,,,,,,
2013-02-02,唱林,5.5,7.2,337.0,11.2,9.1,3.2,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-03,唱林,5.5,7.3,332.0,11.7,9.9,3.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-04,唱林,6.0,7.2,327.0,11.1,16.0,3.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-05,唱林,6.3,7.1,324.0,10.1,15.6,3.4,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-06,唱林,6.4,7.0,314.0,9.1,12.1,3.4,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-07,唱林,6.2,6.9,288.0,8.1,16.4,3.4,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-08,唱林,5.3,6.9,266.0,9.0,15.7,3.3,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-09,唱林,5.0,6.9,261.0,9.3,13.5,3.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-10,唱林,4.9,6.9,258.0,9.6,11.8,3.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-11,唱林,4.7,6.9,255.0,9.8,10.9,3.1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-12,唱林,4.4,6.9,251.0,9.7,10.1,3.1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-13,唱林,4.2,6.9,244.0,9.6,9.0,2.7,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-14,唱林,4.3,7.0,242.0,9.3,8.2,2.6,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-15,唱林,4.3,7.0,245.0,9.4,8.0,2.6,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-16,唱林,4.2,7.0,249.0,9.4,7.1,2.7,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-17,唱林,4.1,7.0,250.0,9.5,6.4,2.6,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-18,唱林,4.2,6.9,252.0,9.5,6.2,2.8,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-19,唱林,4.0,6.9,257.0,10.0,6.5,2.4,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-20,唱林,3.9,7.1,261.0,10.4,6.2,2.4,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-21,唱林,4.1,7.1,267.0,10.5,5.5,2.3,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-22,唱林,4.5,7.1,272.0,10.3,5.1,2.3,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-23,唱林,4.9,7.1,279.0,10.5,5.3,2.3,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-24,唱林,5.4,7.2,283.0,11.3,4.9,2.3,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-25,唱林,5.6,7.3,284.0,11.6,5.1,2.4,,,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-26,唱林,5.8,7.2,288.0,11.5,5.3,2.6,,,27.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-27,唱林,6.3,7.3,287.0,12.1,6.1,2.1,,,31.5,,,,,,,,,,,,,,,
2013-02-28,唱林,6.8,7.4,283.0,12.4,6.9,2.2,,,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-01,唱林,7.2,7.4,278.0,12.1,9.4,2.3,,,41.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2013-03-02,唱林,6.9,7.6,279.0,12.4,10.7,2.5,,,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-03,唱林,7.0,7.8,278.0,12.9,9.5,2.7,,,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-04,唱林,7.2,8.0,277.0,13.4,8.5,2.5,,,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-05,唱林,7.8,8.2,277.0,13.9,7.6,2.7,,,41.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-06,唱林,7.9,8.2,277.0,13.5,7.5,2.7,,,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-07,唱林,8.0,7.9,277.0,10.6,8.9,2.7,,,34.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-08,唱林,8.5,7.9,276.0,10.7,9.1,2.6,,,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-09,唱林,9.0,7.9,274.0,10.6,8.8,2.5,,,34.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-10,唱林,9.0,7.7,276.0,10.0,11.2,2.7,,,32.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-11,唱林,9.9,8.0,276.0,10.4,9.6,2.6,,,34.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-12,唱林,9.6,8.2,277.0,12.1,8.3,2.6,,,46.0,,,,,,,,,,,,,,,
2013-03-13,唱林,9.8,8.4,278.0,13.3,10.4,,,,55.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2013-03-14,唱林,10.4,8.7,281.0,14.1,11.4,2.5,,,66.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-15,唱林,10.7,8.9,281.0,14.0,12.2,2.6,,,75.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-16,唱林,10.8,9.0,282.0,14.4,12.1,2.7,,,83.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-17,唱林,10.6,8.9,289.0,13.6,12.9,2.7,,,80.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-18,唱林,11.4,8.0,328.0,11.1,25.9,3.5,,,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2013-03-19,唱林,12.3,7.2,290.0,8.9,41.1,4.4,,,57.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
2013-03-20,唱林,12.5,7.0,266.0,8.1,28.1,4.3,,,41.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-21,唱林,12.1,7.0,234.0,8.1,27.2,4.8,,,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-22,唱林,11.6,6.9,204.0,7.6,28.0,3.8,,,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0
2013-03-23,唱林,12.5,7.0,195.0,8.8,24.5,2.9,,,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-24,唱林,11.8,7.0,192.0,8.9,21.1,2.9,,,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-25,唱林,11.2,7.0,190.0,8.4,20.3,3.1,,,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-26,唱林,12.1,7.5,187.0,10.0,15.5,3.3,,,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-27,唱林,12.8,7.8,186.0,11.3,11.2,3.3,,,48.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-28,唱林,12.3,7.7,187.0,11.4,9.8,3.8,,,47.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-29,唱林,11.8,7.3,193.0,10.8,12.2,4.1,,,49.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-30,唱林,12.3,7.6,198.0,11.6,11.8,3.8,3.575,0.161,54.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-31,唱林,12.2,7.4,198.0,11.6,9.7,3.7,3.562,0.167,53.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-01,唱林,12.2,7.3,201.0,11.3,8.1,3.8,3.62,0.19,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-02,唱林,12.4,7.2,208.0,10.7,8.7,3.6,3.577,0.21,38.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-03,唱林,12.2,7.3,214.0,11.0,8.5,3.2,3.673,,45.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-04,唱林,13.0,7.3,216.0,11.7,6.6,3.0,3.664,0.221,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-05,唱林,13.3,7.4,222.0,12.1,6.1,3.2,3.825,0.221,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-06,唱林,13.1,7.2,230.0,10.8,8.0,3.0,4.321,,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-07,唱林,12.0,6.9,243.0,9.8,12.0,3.5,4.282,,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-08,唱林,12.1,7.0,249.0,9.7,8.9,3.7,4.347,,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-09,唱林,12.3,7.0,254.0,9.8,7.7,3.6,4.297,,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-10,唱林,12.1,7.0,266.0,9.5,9.2,3.7,4.29,,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-11,唱林,12.4,7.4,269.0,9.4,9.3,3.8,4.499,0.297,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-12,唱林,12.7,7.6,269.0,10.0,8.6,4.1,4.54,0.296,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-13,唱林,12.7,7.6,271.0,10.1,8.0,3.9,4.705,0.311,37.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-14,唱林,13.0,7.6,275.0,9.9,9.0,4.6,4.584,0.31,41.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-15,唱林,13.2,7.6,280.0,10.1,7.7,4.4,4.51,0.309,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-16,唱林,13.6,7.4,290.0,9.4,6.6,4.5,4.668,0.345,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-17,唱林,14.7,7.4,294.0,9.8,6.4,4.3,4.962,0.377,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-18,唱林,14.9,7.4,306.0,10.2,6.4,4.4,5.118,0.382,31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-19,唱林,15.2,7.4,315.0,10.3,5.0,4.0,5.201,0.349,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2013-04-20,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-21,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-22,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-23,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-24,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-25,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-26,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-27,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-28,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-29,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-30,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-01,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-02,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-03,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-04,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-05,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-06,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-07,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-08,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-09,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-10,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-11,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-12,唱林,19.3,7.5,340.0,7.6,5.9,4.3,4.382,0.157,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2013-05-13,唱林,20.4,7.5,342.0,7.8,6.8,4.3,,0.144,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
2013-05-14,唱林,20.5,7.4,344.0,7.6,6.7,4.3,4.843,0.1,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
2013-05-15,唱林,21.9,7.8,343.0,9.1,6.8,4.3,4.735,,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0
2013-05-16,唱林,21.8,7.5,342.0,7.4,7.1,4.1,4.748,,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0
2013-05-17,唱林,22.8,7.5,341.0,6.9,7.5,4.2,4.852,0.101,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0
2013-05-18,唱林,22.8,7.3,340.0,6.2,7.0,4.6,3.918,0.22,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0
2013-05-19,唱林,22.5,7.2,340.0,4.9,9.3,4.7,3.906,0.184,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0
2013-05-20,唱林,21.8,7.1,344.0,4.1,,4.8,3.908,0.18,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
2013-05-21,唱林,22.5,7.2,352.0,4.6,8.5,5.1,3.846,0.182,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0
2013-05-22,唱林,22.8,7.2,353.0,5.3,7.5,5.1,3.937,0.167,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0
2013-05-23,唱林,23.3,7.2,351.0,6.5,9.7,4.8,4.546,0.131,29.7,,,,,,,,,,,,,,,
2013-05-24,唱林,23.4,7.6,346.0,8.0,10.5,4.1,4.628,0.117,49.3,,,,,,,,,,,,,,,
2013-05-25,唱林,24.0,7.7,339.0,8.7,10.7,4.2,4.197,0.127,60.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0
2013-05-26,唱林,23.7,7.4,338.0,7.8,12.8,4.3,4.088,0.124,60.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0
2013-05-27,唱林,23.1,7.3,341.0,6.7,18.4,4.2,4.287,0.126,57.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0
2013-05-28,唱林,22.1,7.0,327.0,3.1,28.5,4.5,4.589,0.226,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0
2013-05-29,唱林,21.3,6.8,275.0,3.5,23.8,4.4,4.711,0.331,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0
2013-05-30,唱林,21.9,6.8,245.0,4.0,13.5,4.0,4.276,0.252,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2013-05-31,唱林,21.4,6.7,211.0,5.0,11.9,3.9,3.961,0.211,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-01,唱林,21.3,6.7,198.0,6.0,10.6,3.8,3.512,0.206,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2013-06-02,唱林,22.1,6.7,187.0,6.2,9.7,3.7,3.033,0.21,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2013-06-03,唱林,22.8,7.0,182.0,8.5,8.9,3.9,2.921,0.176,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2013-06-04,唱林,24.1,7.5,182.0,10.3,8.1,4.4,3.274,0.1,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2013-06-05,唱林,24.5,8.0,185.0,11.1,9.2,4.4,3.267,0.066,54.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
2013-06-06,唱林,25.9,8.8,190.0,13.2,10.9,3.8,3.544,0.053,76.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0
2013-06-07,唱林,26.1,9.3,197.0,13.4,12.7,4.2,3.311,0.079,109.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0
2013-06-08,唱林,25.6,8.8,210.0,10.1,14.3,4.6,3.496,0.031,95.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0
